class,count,label
miR-7191,2,7196
miR-7192,2,7197
miR-7193,2,7198
miR-7194,2,7199
miR-7195,2,7200
miR-7196,2,7201
miR-7197,2,7202
miR-7198,2,7203
miR-7199,2,7204
miR-7200,2,7205
miR-7201,2,7206
miR-7202,2,7207
miR-7203,2,7208
miR-7204,2,7209
miR-7205,2,7210
miR-7206,2,7211
miR-7207,2,7212
miR-7208,2,7213
miR-7210,2,7214
miR-7211,2,7215
miR-7212,2,7216
miR-7213,2,7217
miR-7214,2,7218
miR-7215,2,7219
miR-7216,2,7220
miR-7217,2,7221
miR-7218,2,7222
miR-7219,2,7223
miR-7220,2,7224
miR-7221,2,7225
miR-7222,2,7226
miR-7223,2,7227
miR-7224,2,7228
miR-7225,2,7229
miR-7226,2,7230
miR-7227,2,7231
miR-7228,2,7232
miR-7229,2,7233
miR-7230,2,7234
miR-7231,2,7235
miR-7232,2,7236
miR-7233,2,7237
miR-7234,2,7238
miR-7235,2,7239
miR-7236,2,7240
miR-7237,2,7241
miR-7238,2,7242
miR-7239,2,7243
miR-7240,2,7244
miR-7241,2,7245
miR-7242,2,7246
miR-7243,2,7247
miR-7244,2,7248
miR-7245,2,7249
miR-7246,2,7250
miR-7247,2,7251
miR-7248,2,7252
miR-7249,2,7253
miR-7250,2,7254
miR-7251,2,7255
miR-7252,2,7256
miR-7253,2,7257
miR-7254,2,7258
miR-7255,2,7259
miR-7256,2,7260
miR-7257,2,7261
miR-7258,2,7262
miR-7259,2,7263
miR-7260,2,7264
miR-7261,2,7265
miR-7263,2,7266
miR-7264,2,7267
miR-7265,2,7268
miR-7266,2,7269
miR-7267,2,7270
miR-7268,2,7271
miR-7269,2,7272
miR-7270,2,7273
miR-7271,2,7274
miR-7272,2,7275
miR-7273,2,7276
miR-7274,2,7277
miR-7275,2,7278
miR-7276,2,7279
miR-7277,2,7280
miR-7278,2,7281
miR-7279,2,7282
miR-7280,2,7283
miR-7281,2,7284
miR-7282,2,7285
miR-7283,2,7286
miR-7285,2,7287
miR-7287,2,7288
miR-7288,2,7289
miR-7289,2,7290
miR-7290,2,7291
miR-7291,2,7292
miR-7292,2,7293
miR-7293,2,7294
miR-7294,2,7295
miR-7295,2,7296
miR-7296,2,7297
miR-7297,2,7298
miR-7298,2,7299
miR-7299,2,7300
miR-7300,2,7301
miR-7301,2,7302
miR-7302,2,7303
miR-7303,2,7304
miR-7304,2,7305
miR-7305,2,7306
miR-7306,2,7307
miR-7307,2,7308
miR-7308,2,7309
miR-7309,2,7310
miR-7310,2,7311
miR-7311,2,7312
miR-7313,2,7313
miR-7314,2,7314
miR-7315,2,7315
miR-7316,2,7316
miR-7317,2,7317
miR-7318,2,7318
miR-7319,2,7319
miR-7321,2,7320
miR-7322,2,7321
miR-7324,2,7322
miR-7325,2,7323
miR-7326,2,7324
miR-7327,2,7325
miR-7328,2,7326
miR-7329,2,7327
miR-7330,2,7328
miR-7332,2,7329
miR-7333,2,7330
miR-7334,2,7331
miR-7335,2,7332
miR-7336,2,7333
miR-7337,2,7334
miR-7338,2,7335
miR-7339,2,7336
miR-7340,2,7337
miR-7341,2,7338
miR-7342,2,7339
miR-7343,2,7340
miR-7344,2,7341
miR-7346,2,7342
miR-7347,2,7343
miR-7348,2,7344
miR-7349,2,7345
miR-7350,2,7346
miR-7351,2,7347
miR-7352,2,7348
miR-7353,2,7349
miR-7354,2,7350
miR-7355,2,7351
miR-7357,2,7352
miR-7358,2,7353
miR-7361,2,7354
miR-7362,2,7355
miR-7363,2,7356
miR-7364,2,7357
miR-7365,2,7358
miR-7366,2,7359
miR-7367,2,7360
miR-7368,2,7361
miR-7369,2,7362
miR-7372,2,7363
miR-7376,2,7364
miR-7377,2,7365
miR-7378,2,7366
miR-7379,2,7367
miR-7380,2,7368
miR-7381,2,7369
miR-7382,2,7370
miR-7383,2,7371
miR-7384,2,7372
miR-7387,2,7373
miR-7389,2,7374
miR-7390,2,7375
miR-7391,2,7376
miR-7392,2,7377
miR-7393,2,7378
miR-7395,2,7379
miR-7396,2,7380
miR-7397,2,7381
miR-7399,2,7382
miR-7400,2,7383
miR-7401,2,7384
miR-7402,2,7385
miR-7403,2,7386
miR-7404,2,7387
miR-7405,2,7388
miR-7406,2,7389
miR-7407,2,7390
miR-7408,2,7391
miR-7409,2,7392
miR-7410,2,7393
miR-7411,2,7394
miR-7412,2,7395
miR-7413,2,7396
miR-7414,2,7397
miR-7415,2,7398
miR-7416,2,7399
miR-7417,2,7400
miR-7418,2,7401
miR-7419,2,7402
miR-7420,2,7403
miR-7421,2,7404
miR-7423,2,7405
miR-7424,2,7406
miR-7425,2,7407
miR-7426,2,7408
miR-7427,2,7409
miR-7428,2,7410
miR-7429,2,7411
miR-7430,2,7412
miR-7431,2,7413
miR-7432,2,7414
miR-7433,2,7415
miR-7434,2,7416
miR-7435,2,7417
miR-7436,2,7418
miR-7437,2,7419
miR-7438,2,7420
miR-7439,2,7421
miR-7440,2,7422
miR-7441,2,7423
miR-7442,2,7424
miR-7443,2,7425
miR-7444,2,7426
miR-7445,2,7427
miR-7446,2,7428
miR-7447,2,7429
miR-7448,2,7430
miR-7449,2,7431
miR-7450,2,7432
miR-7451,2,7433
miR-7452,2,7434
miR-7453,2,7435
miR-7454,2,7436
miR-7455,2,7437
miR-7456,2,7438
miR-7457,2,7439
miR-7458,2,7440
miR-7459,2,7441
miR-7460,2,7442
miR-7461,2,7443
miR-7462,2,7444
miR-7463,2,7445
miR-7464,2,7446
miR-7465,2,7447
miR-7466,2,7448
miR-7467,2,7449
miR-7468,2,7450
miR-7469,2,7451
miR-7470,2,7452
miR-7471,2,7453
miR-7472,2,7454
miR-7473,2,7455
miR-7474,2,7456
miR-7475,2,7457
miR-7476,2,7458
miR-7477,2,7459
miR-7478,2,7460
miR-7479,2,7461
miR-7480,2,7462
miR-7481,2,7463
miR-7482,2,7464
miR-7483,2,7465
miR-7486,2,7466
miR-7502,2,7467
miR-7508,2,7468
miR-7526,2,7469
miR-7558,2,7470
miR-7578,2,7471
miR-7582,2,7472
miR-7597,2,7473
miR-7620,2,7474
miR-7621,2,7475
miR-7643,2,7476
miR-7644,2,7477
miR-7645,2,7478
miR-7646,2,7479
miR-7647,2,7480
miR-7648,2,7481
miR-7649,2,7482
miR-7650,2,7483
miR-7651,2,7484
miR-7652,2,7485
miR-7653,2,7486
miR-7654,2,7487
miR-7655,2,7488
miR-7656,2,7489
miR-7657,2,7490
miR-7658,2,7491
miR-7659,2,7492
miR-7660,2,7493
miR-7661,2,7494
miR-7662,2,7495
miR-7663,2,7496
miR-7664,2,7497
miR-7665,2,7498
miR-7666,2,7499
miR-7668,2,7500
miR-7669,2,7501
miR-7670,2,7502
miR-7671,2,7503
miR-7672,2,7504
miR-7673,2,7505
miR-7674,2,7506
miR-7675,2,7507
miR-7676,2,7508
miR-7677,2,7509
miR-7678,2,7510
miR-7679,2,7511
miR-7680,2,7512
miR-7681,2,7513
miR-7682,2,7514
miR-7683,2,7515
miR-7684,2,7516
miR-7685,2,7517
miR-7686,2,7518
miR-7687,2,7519
miR-7688,2,7520
miR-7689,2,7521
miR-7738,2,7522
miR-7817,2,7523
miR-7843,2,7524
miR-7866,2,7525
miR-7867,2,7526
miR-7868,2,7527
miR-7869,2,7528
miR-7870,2,7529
miR-7871,2,7530
miR-7872,2,7531
miR-7874,2,7532
miR-7875,2,7533
miR-7876,2,7534
miR-7877,2,7535
miR-7878,2,7536
miR-7879,2,7537
miR-7881,2,7538
miR-7882,2,7539
miR-7884,2,7540
miR-7885,2,7541
miR-7886,2,7542
miR-7887,2,7543
miR-7888,2,7544
miR-7889,2,7545
miR-7890,2,7546
miR-7891,2,7547
miR-7892,2,7548
miR-7893,2,7549
miR-7894,2,7550
miR-7895,2,7551
miR-7896,2,7552
miR-7897,2,7553
miR-7899,2,7554
miR-7900,2,7555
miR-7901,2,7556
miR-7902,2,7557
miR-7903,2,7558
miR-7904,2,7559
miR-7905,2,7560
miR-7906,2,7561
miR-7908,2,7562
miR-7909,2,7563
miR-7912,2,7564
miR-7913,2,7565
miR-7914,2,7566
miR-7915,2,7567
miR-7916,2,7568
miR-7917,2,7569
miR-7919,2,7570
miR-7920,2,7571
miR-7921,2,7572
miR-7922,2,7573
miR-7923,2,7574
miR-7924,2,7575
miR-7925,2,7576
miR-7926,2,7577
miR-7928,2,7578
miR-7929,2,7579
miR-7930,2,7580
miR-7931,2,7581
miR-7932,2,7582
miR-7933,2,7583
miR-7934,2,7584
miR-7935,2,7585
miR-7936,2,7586
miR-7937,2,7587
miR-7938,2,7588
miR-7941,2,7589
miR-7942,2,7590
miR-7943,2,7591
miR-7944,2,7592
miR-7945,2,7593
miR-7946,2,7594
miR-7947,2,7595
miR-7949,2,7596
miR-7951,2,7597
miR-7952,2,7598
miR-7953,2,7599
miR-7954,2,7600
miR-7955,2,7601
miR-7956,2,7602
miR-7958,2,7603
miR-7960,2,7604
miR-7961,2,7605
miR-7962,2,7606
miR-7963,2,7607
miR-7965,2,7608
miR-7967,2,7609
miR-7968,2,7610
miR-7969,2,7611
miR-7970,2,7612
miR-7971,2,7613
miR-7997,2,7614
miR-8005,2,7615
miR-8011,2,7616
miR-8124,2,7617
miR-8125,2,7618
miR-8128,2,7619
miR-8156,2,7620
miR-8157,2,7621
miR-8158,2,7622
miR-8162,2,7623
miR-8163,2,7624
miR-8164,2,7625
miR-8186,2,7626
miR-8187,2,7627
miR-8188,2,7628
miR-8189,2,7629
miR-8190,2,7630
miR-8191,2,7631
miR-8192,2,7632
miR-8193,2,7633
miR-8194,2,7634
miR-8195,2,7635
miR-8197,2,7636
miR-8198,2,7637
miR-8199,2,7638
miR-8200,2,7639
miR-8201,2,7640
miR-8202,2,7641
miR-8203,2,7642
miR-8204,2,7643
miR-8205,2,7644
miR-8206,2,7645
miR-8207,2,7646
miR-8208,2,7647
miR-8209,2,7648
miR-8210,2,7649
miR-8211,2,7650
miR-8212,2,7651
miR-8213,2,7652
miR-8214,2,7653
miR-8216,2,7654
miR-8217,2,7655
miR-8219,2,7656
miR-8220,2,7657
miR-8221,2,7658
miR-8222,2,7659
miR-8223,2,7660
miR-8224,2,7661
miR-8225,2,7662
miR-8226,2,7663
miR-8227,2,7664
miR-8228,2,7665
miR-8230,2,7666
miR-8231,2,7667
miR-8232,2,7668
miR-8233,2,7669
miR-8234,2,7670
miR-8235,2,7671
miR-8236,2,7672
miR-8237,2,7673
miR-8238,2,7674
miR-8239,2,7675
miR-8240,2,7676
miR-8241,2,7677
miR-8242,2,7678
miR-8244,2,7679
miR-8246,2,7680
miR-8247,2,7681
miR-8248,2,7682
miR-8249,2,7683
miR-8251,2,7684
miR-8253,2,7685
miR-8254,2,7686
miR-8255,2,7687
miR-8256,2,7688
miR-8257,2,7689
miR-8258,2,7690
miR-8259,2,7691
miR-8260,2,7692
miR-8261,2,7693
miR-8262,2,7694
miR-8263,2,7695
miR-8264,2,7696
miR-8265,2,7697
miR-8266,2,7698
miR-8267,2,7699
miR-8268,2,7700
miR-8269,2,7701
miR-8270,2,7702
miR-8271,2,7703
miR-8272,2,7704
miR-8273,2,7705
miR-8274,2,7706
miR-8275,2,7707
miR-8276,2,7708
miR-8277,2,7709
miR-8278,2,7710
miR-8279,2,7711
miR-8280,2,7712
miR-8281,2,7713
miR-8283,2,7714
miR-8284,2,7715
miR-8285,2,7716
miR-8287,2,7717
miR-8288,2,7718
miR-8289,2,7719
miR-8290,2,7720
miR-8291,2,7721
miR-8292,2,7722
miR-8293,2,7723
miR-8294,2,7724
miR-8295,2,7725
miR-8296,2,7726
miR-8297,2,7727
miR-8298,2,7728
miR-8299,2,7729
miR-8300,2,7730
miR-8301,2,7731
miR-8302,2,7732
miR-8305,2,7733
miR-8306,2,7734
miR-8307,2,7735
miR-8308,2,7736
miR-8309,2,7737
miR-8310,2,7738
miR-8311,2,7739
miR-8312,2,7740
miR-8313,2,7741
miR-8314,2,7742
miR-8316,2,7743
miR-8318,2,7744
miR-8319,2,7745
miR-8320,2,7746
miR-8321,2,7747
miR-8322,2,7748
miR-8323,2,7749
miR-8324,2,7750
miR-8325,2,7751
miR-8326,2,7752
miR-8327,2,7753
miR-8328,2,7754
miR-8329,2,7755
miR-8330,2,7756
miR-8331,2,7757
miR-8332,2,7758
miR-8333,2,7759
miR-8334,2,7760
miR-8335,2,7761
miR-8336,2,7762
miR-8337,2,7763
miR-8339,2,7764
miR-8340,2,7765
miR-8341,2,7766
miR-8342,2,7767
miR-8343,2,7768
miR-8344,2,7769
miR-8345,2,7770
miR-8346,2,7771
miR-8347,2,7772
miR-8348,2,7773
miR-8349,2,7774
miR-8350,2,7775
miR-8351,2,7776
miR-8352,2,7777
miR-8353,2,7778
miR-8354,2,7779
miR-8355,2,7780
miR-8357,2,7781
miR-8358,2,7782
miR-8359,2,7783
miR-8360,2,7784
miR-8361,2,7785
miR-8362,2,7786
miR-8363,2,7787
miR-8365,2,7788
miR-8367,2,7789
miR-8368,2,7790
miR-8369,2,7791
miR-8370,2,7792
miR-8371,2,7793
miR-8372,2,7794
miR-8373,2,7795
miR-8374,2,7796
miR-8375,2,7797
miR-8376,2,7798
miR-8377,2,7799
miR-8378,2,7800
miR-8380,2,7801
miR-8381,2,7802
miR-8382,2,7803
miR-8383,2,7804
miR-8384,2,7805
miR-8386,2,7806
miR-8387,2,7807
miR-8388,2,7808
miR-8389,2,7809
miR-8390,2,7810
miR-8391,2,7811
miR-8392,2,7812
miR-8393,2,7813
miR-8394,2,7814
miR-8395,2,7815
miR-8396,2,7816
miR-8397,2,7817
miR-8398,2,7818
miR-8399,2,7819
miR-8400,2,7820
miR-8401,2,7821
miR-8402,2,7822
miR-8403,2,7823
miR-8404,2,7824
miR-8405,2,7825
miR-8406,2,7826
miR-8407,2,7827
miR-8408,2,7828
miR-8409,2,7829
miR-8410,2,7830
miR-8411,2,7831
miR-8412,2,7832
miR-8413,2,7833
miR-8414,2,7834
miR-8415,2,7835
miR-8416,2,7836
miR-8417,2,7837
miR-8418,2,7838
miR-8419,2,7839
miR-8420,2,7840
miR-8421,2,7841
miR-8422,2,7842
miR-8423,2,7843
miR-8424,2,7844
miR-8425,2,7845
miR-8426,2,7846
miR-8427,2,7847
miR-8428,2,7848
miR-8429,2,7849
miR-8430,2,7850
miR-8431,2,7851
miR-8432,2,7852
miR-8433,2,7853
miR-8434,2,7854
miR-8435,2,7855
miR-8436,2,7856
miR-8437,2,7857
miR-8438,2,7858
miR-8439,2,7859
miR-8440,2,7860
miR-8441,2,7861
miR-8442,2,7862
miR-8443,2,7863
miR-8444,2,7864
miR-8445,2,7865
miR-8446,2,7866
miR-8447,2,7867
miR-8448,2,7868
miR-8449,2,7869
miR-8450,2,7870
miR-8451,2,7871
miR-8452,2,7872
miR-8453,2,7873
miR-8454,2,7874
miR-8455,2,7875
miR-8456,2,7876
miR-8457,2,7877
miR-8458,2,7878
miR-8459,2,7879
miR-8460,2,7880
miR-8461,2,7881
miR-8462,2,7882
miR-8463,2,7883
miR-8464,2,7884
miR-8465,2,7885
miR-8466,2,7886
miR-8467,2,7887
miR-8468,2,7888
miR-8469,2,7889
miR-8470,2,7890
miR-8471,2,7891
miR-8472,2,7892
miR-8473,2,7893
miR-8474,2,7894
miR-8475,2,7895
miR-8476,2,7896
miR-8477,2,7897
miR-8478,2,7898
miR-8479,2,7899
miR-8480,2,7900
miR-8481,2,7901
miR-8482,2,7902
miR-8483,2,7903
miR-8484,2,7904
miR-8494,2,7905
miR-8495,2,7906
miR-8507,2,7907
miR-8513,2,7908
miR-8514,2,7909
miR-8517,2,7910
miR-8520,2,7911
miR-8521,2,7912
miR-8524,2,7913
miR-8528,2,7914
miR-8530,2,7915
miR-8532,2,7916
miR-8534,2,7917
miR-8535,2,7918
miR-8537,2,7919
miR-8539,2,7920
miR-8544,2,7921
miR-8562,2,7922
miR-8565,2,7923
miR-8602,2,7924
miR-8603,2,7925
miR-8634,2,7926
miR-8764,2,7927
miR-8791,2,7928
miR-8825,2,7929
miR-8834,2,7930
miR-8859,2,7931
miR-8873,2,7932
miR-8904,2,7933
miR-8915,2,7934
miR-8986,2,7935
miR-9058,2,7936
miR-9188,2,7937
miR-9200,2,7938
miR-9201,2,7939
miR-9203,2,7940
miR-9215,2,7941
miR-9234,2,7942
miR-9235,2,7943
miR-9256,2,7944
miR-9279,2,7945
miR-9318,2,7946
miR-9370,2,7947
miR-9371,2,7948
miR-9372,2,7949
miR-9373,2,7950
miR-9374,2,7951
miR-9375,2,7952
miR-9376,2,7953
miR-9377,2,7954
miR-9378,2,7955
miR-9379,2,7956
miR-9380,2,7957
miR-9381,2,7958
miR-9382,2,7959
miR-9383,2,7960
miR-9384,2,7961
miR-9385,2,7962
miR-9388,2,7963
miR-9389,2,7964
miR-9390,2,7965
miR-9391,2,7966
miR-9392,2,7967
miR-9393,2,7968
miR-9395,2,7969
miR-9396,2,7970
miR-9397,2,7971
miR-9398,2,7972
miR-9399,2,7973
miR-9400,2,7974
miR-9401,2,7975
miR-9402,2,7976
miR-9403,2,7977
miR-9404,2,7978
miR-9405,2,7979
miR-9408,2,7980
miR-9414,2,7981
miR-9424,2,7982
miR-9429,2,7983
miR-9470,2,7984
miR-9471,2,7985
miR-9479,2,7986
miR-9481,2,7987
miR-9483,2,7988
miR-9486,2,7989
miR-9505,2,7990
miR-9517,2,7991
miR-9539,2,7992
miR-9540,2,7993
miR-9543,2,7994
miR-9545,2,7995
miR-9546,2,7996
miR-9547,2,7997
miR-9548,2,7998
miR-9549,2,7999
miR-9550,2,8000
miR-9555,2,8001
miR-9557,2,8002
miR-9560,2,8003
miR-9571,2,8004
miR-9572,2,8005
miR-9573,2,8006
miR-9574,2,8007
miR-9575,2,8008
miR-9576,2,8009
miR-9577,2,8010
miR-9578,2,8011
miR-9579,2,8012
miR-9580,2,8013
miR-9581,2,8014
miR-9582,2,8015
miR-9583,2,8016
miR-9584,2,8017
miR-9585,2,8018
miR-9586,2,8019
miR-9587,2,8020
miR-9588,2,8021
miR-9589,2,8022
miR-9590,2,8023
miR-9591,2,8024
miR-9592,2,8025
miR-9593,2,8026
miR-9594,2,8027
miR-9595,2,8028
miR-9596,2,8029
miR-9597,2,8030
miR-9598,2,8031
miR-9599,2,8032
miR-9600,2,8033
miR-9601,2,8034
miR-9602,2,8035
miR-9603,2,8036
miR-9604,2,8037
miR-9605,2,8038
miR-9606,2,8039
miR-9607,2,8040
miR-9608,2,8041
miR-9609,2,8042
miR-9610,2,8043
miR-9611,2,8044
miR-9612,2,8045
miR-9613,2,8046
miR-9615,2,8047
miR-9616,2,8048
miR-9617,2,8049
miR-9618,2,8050
miR-9619,2,8051
miR-9620,2,8052
miR-9621,2,8053
miR-9622,2,8054
miR-9623,2,8055
miR-9624,2,8056
miR-9625,2,8057
miR-9626,2,8058
miR-9627,2,8059
miR-9628,2,8060
miR-9629,2,8061
miR-9630,2,8062
miR-9631,2,8063
miR-9632,2,8064
miR-9633,2,8065
miR-9634,2,8066
miR-9635,2,8067
miR-9636,2,8068
miR-9637,2,8069
miR-9638,2,8070
miR-9639,2,8071
miR-9640,2,8072
miR-9641,2,8073
miR-9642,2,8074
miR-9643,2,8075
miR-9644,2,8076
miR-9645,2,8077
miR-9646,2,8078
miR-9647,2,8079
miR-9648,2,8080
miR-9649,2,8081
miR-9650,2,8082
miR-9651,2,8083
miR-9652,2,8084
miR-9653,2,8085
miR-9657,2,8086
miR-9661,2,8087
miR-9664,2,8088
miR-9672,2,8089
miR-9673,2,8090
miR-9675,2,8091
miR-9685,2,8092
miR-9690,2,8093
miR-9691,2,8094
miR-9692,2,8095
miR-9693,2,8096
miR-9694,2,8097
miR-9695,2,8098
miR-9697,2,8099
miR-9698,2,8100
miR-9699,2,8101
miR-9702,2,8102
miR-9703,2,8103
miR-9705,2,8104
miR-9707,2,8105
miR-9709,2,8106
miR-9710,2,8107
miR-9711,2,8108
miR-9712,2,8109
miR-9713,2,8110
miR-9714,2,8111
miR-9716,2,8112
miR-9717,2,8113
miR-9719,2,8114
miR-9720,2,8115
miR-9721,2,8116
miR-9724,2,8117
miR-9736,2,8118
miR-9768,2,8119
miR-9769,2,8120
miR-9777,2,8121
miR-9778,2,8122
miR-9783,2,8123
miR-9863,2,8124
miR-9948,2,8125
miR-9987,2,8126
miR-9988,2,8127
miR-9989,2,8128
miR-9990,2,8129
miR-9991,2,8130
miR-9992,2,8131
miR-9994,2,8132
miR-9995,2,8133
miR-9996,2,8134
miR-9997,2,8135
miR-9998,2,8136
miR-9999,2,8137
miR-10161,2,8138
miR-10196,2,8139
miR-10201,2,8140
miR-10206,2,8141
miR-10215,2,8142
miR-10216,2,8143
miR-10217,2,8144
miR-10299,2,8145
miR-10351,2,8146
miR-10392,2,8147
miR-10414,2,8148
miR-10415,2,8149
miR-10423,2,8150
miR-10429,2,8151
miR-10430,2,8152
miR-10526,2,8153
miR-10527,2,8154
miR-10530,2,8155
miR-10533,2,8156
miR-10536,2,8157
miR-10538,2,8158
miR-10542,2,8159
miR-10561,2,8160
miR-10588,2,8161
miR-10589,2,8162
miR-10599,2,8163
miR-10623,2,8164
miR-10624,2,8165
miR-10631,2,8166
miR-10635,2,8167
miR-10716,2,8168
miR-10719,2,8169
miR-10731,2,8170
miR-10733,2,8171
miR-10754,2,8172
miR-10771,2,8173
miR-10772,2,8174
miR-10786,2,8175
miR-10801,2,8176
miR-10802,2,8177
miR-10809,2,8178
miR-10812,2,8179
miR-10813,2,8180
miR-10815,2,8181
miR-10825,2,8182
miR-10835,2,8183
miR-10854,2,8184
miR-10859,2,8185
miR-10866,2,8186
miR-10869,2,8187
miR-10893,2,8188
miR-10936,2,8189
miR-10942,2,8190
miR-10943,2,8191
miR-10945,2,8192
miR-10950,2,8193
miR-10955,2,8194
miR-10969,2,8195
miR-10979,2,8196
miR-10987,2,8197
miR-10988,2,8198
miR-10990,2,8199
miR-10992,2,8200
miR-11004,2,8201
miR-11005,2,8202
miR-11007,2,8203
miR-11008,2,8204
miR-11013,2,8205
miR-11014,2,8206
miR-11015,2,8207
miR-11018,2,8208
miR-11019,2,8209
miR-11020,2,8210
miR-11022,2,8211
miR-11027,2,8212
miR-11030,2,8213
miR-11032,2,8214
miR-11035,2,8215
miR-11036,2,8216
miR-11039,2,8217
miR-11040,2,8218
miR-11046,2,8219
miR-11047,2,8220
miR-11070,2,8221
miR-11074,2,8222
miR-11075,2,8223
miR-11084,2,8224
miR-11091,2,8225
miR-11099,2,8226
miR-11102,2,8227
miR-11111,2,8228
miR-11116,2,8229
miR-11119,2,8230
miR-11127,2,8231
miR-11128,2,8232
miR-11129,2,8233
miR-11130,2,8234
miR-11134,2,8235
miR-11142,2,8236
miR-11144,2,8237
miR-11149,2,8238
miR-11150,2,8239
miR-11151,2,8240
miR-11154,2,8241
miR-11157,2,8242
miR-11162,2,8243
miR-11163,2,8244
miR-11164,2,8245
miR-11165,2,8246
miR-11168,2,8247
miR-11169,2,8248
miR-11172,2,8249
miR-11175,2,8250
miR-11178,2,8251
miR-11180,2,8252
miR-11190,2,8253
miR-11196,2,8254
miR-11197,2,8255
miR-11201,2,8256
miR-11206,2,8257
miR-11207,2,8258
miR-11214,2,8259
miR-11219,2,8260
miR-11222,2,8261
miR-11228,2,8262
miR-11232,2,8263
miR-11235,2,8264
miR-11249,2,8265
miR-11250,2,8266
miR-11253,2,8267
miR-11254,2,8268
miR-11255,2,8269
miR-11257,2,8270
miR-11261,2,8271
miR-11265,2,8272
miR-11266,2,8273
miR-11283,2,8274
miR-11289,2,8275
miR-11308,2,8276
miR-11309,2,8277
miR-11310,2,8278
miR-11314,2,8279
miR-11317,2,8280
miR-11318,2,8281
miR-11324,2,8282
miR-11328,2,8283
miR-11329,2,8284
miR-11333,2,8285
miR-11341,2,8286
miR-11344,2,8287
miR-11346,2,8288
miR-11347,2,8289
miR-11348,2,8290
miR-11349,2,8291
miR-11354,2,8292
miR-11355,2,8293
miR-11356,2,8294
miR-11357,2,8295
miR-11358,2,8296
miR-11359,2,8297
miR-11360,2,8298
miR-11366,2,8299
miR-11368,2,8300
miR-11370,2,8301
miR-11372,2,8302
miR-11373,2,8303
miR-11374,2,8304
miR-11375,2,8305
miR-11376,2,8306
miR-11377,2,8307
miR-11378,2,8308
miR-11379,2,8309
miR-11381,2,8310
miR-11382,2,8311
miR-11383,2,8312
miR-11387,2,8313
miR-11388,2,8314
miR-11389,2,8315
miR-11390,2,8316
miR-11393,2,8317
miR-11395,2,8318
miR-11396,2,8319
miR-11398,2,8320
miR-11399,2,8321
miR-11401,2,8322
miR-11402,2,8323
miR-11403,2,8324
miR-11405,2,8325
miR-11406,2,8326
miR-11408,2,8327
miR-11414,2,8328
miR-11415,2,8329
miR-11418,2,8330
miR-11420,2,8331
miR-11424,2,8332
miR-11431,2,8333
miR-11432,2,8334
miR-11435,2,8335
miR-11441,2,8336
miR-11445,2,8337
miR-11448,2,8338
miR-11449,2,8339
miR-11456,2,8340
miR-11457,2,8341
miR-11458,2,8342
miR-11459,2,8343
miR-11460,2,8344
miR-11461,2,8345
miR-11464,2,8346
miR-11469,2,8347
miR-11473,2,8348
miR-11474,2,8349
miR-11477,2,8350
miR-11479,2,8351
miR-11481,2,8352
miR-11482,2,8353
miR-11486,2,8354
miR-11488,2,8355
miR-11490,2,8356
miR-11491,2,8357
miR-11494,2,8358
miR-11495,2,8359
miR-11496,2,8360
miR-11499,2,8361
miR-11501,2,8362
miR-11502,2,8363
miR-11504,2,8364
miR-11505,2,8365
miR-11506,2,8366
miR-11508,2,8367
miR-11511,2,8368
miR-11512,2,8369
miR-11514,2,8370
miR-11515,2,8371
miR-11519,2,8372
miR-11521,2,8373
miR-11525,2,8374
miR-11528,2,8375
miR-11529,2,8376
miR-11530,2,8377
miR-11531,2,8378
miR-11532,2,8379
miR-11533,2,8380
miR-11535,2,8381
miR-11540,2,8382
miR-11542,2,8383
miR-11549,2,8384
miR-11550,2,8385
miR-11553,2,8386
miR-11554,2,8387
miR-11557,2,8388
miR-11559,2,8389
miR-11563,2,8390
miR-11564,2,8391
miR-11565,2,8392
miR-11568,2,8393
miR-11570,2,8394
miR-11571,2,8395
miR-11573,2,8396
miR-11575,2,8397
miR-11578,2,8398
miR-11585,2,8399
miR-11587,2,8400
miR-11592,2,8401
miR-11594,2,8402
miR-11599,2,8403
miR-11601,2,8404
miR-11603,2,8405
miR-11605,2,8406
miR-11610,2,8407
miR-11611,2,8408
miR-11612,2,8409
miR-11616,2,8410
miR-11635,2,8411
miR-11638,2,8412
miR-11649,2,8413
miR-11650,2,8414
miR-11669,2,8415
miR-11670,2,8416
miR-11672,2,8417
miR-11674,2,8418
miR-11675,2,8419
miR-11677,2,8420
miR-11678,2,8421
miR-11679,2,8422
miR-11680,2,8423
miR-11683,2,8424
miR-11684,2,8425
miR-11686,2,8426
miR-11687,2,8427
miR-11688,2,8428
miR-11692,2,8429
miR-11694,2,8430
miR-11695,2,8431
miR-11696,2,8432
miR-11701,2,8433
miR-11702,2,8434
miR-11703,2,8435
miR-11705,2,8436
miR-11706,2,8437
miR-11708,2,8438
miR-11711,2,8439
miR-11714,2,8440
miR-11718,2,8441
miR-11723,2,8442
miR-11724,2,8443
miR-11728,2,8444
miR-11729,2,8445
miR-11730,2,8446
miR-11731,2,8447
miR-11732,2,8448
miR-11736,2,8449
miR-11737,2,8450
miR-11739,2,8451
miR-11742,2,8452
miR-11743,2,8453
miR-11748,2,8454
miR-11750,2,8455
miR-11751,2,8456
miR-11754,2,8457
miR-11757,2,8458
miR-11758,2,8459
miR-11762,2,8460
miR-11763,2,8461
miR-11766,2,8462
miR-11767,2,8463
miR-11771,2,8464
miR-11772,2,8465
miR-11773,2,8466
miR-11774,2,8467
